idx,raw_log_prediction,raw_log_confidence,raw_knn_prediction,raw_knn_confidence,raw_lightgbc_prediction,raw_lightgbc_confidence,+pts_log_prediction,+pts_log_confidence,+pts_lightgbc_prediction,+pts_lightgbc_confidence,+pts_linsvc_prediction,+pts_linsvc_confidence,raw_keras_prediction,raw_keras_confidence,accuracy_voter_prediction,accuracy_voter_confidence,loss_voter_prediction,loss_voter_confidence,combined_voter_prediction,combined_voter_confidence
2018-02-17North_Dakota,0,0.518966887020508,1,0.5568181818181818,1,0.5105903332071476,1,0.5543671885464851,0,0.5047544244673782,1,0.5,0,0.5201685130596161,1,0.5115234617964101,1,0.5127844625686234,1,0.5121539621851259
2018-02-17North_Texas,0,0.5129038248183273,1,0.6022727272727273,0,0.5056149235892613,1,0.5605805107254667,0,0.526226881883034,1,0.5084768004293594,0,0.5047025084495544,1,0.5216026077835696,1,0.5203571076543563,1,0.5209798577256824
2018-02-17Northeastrn,0,0.5589679289410605,0,0.625,0,0.5418873764395499,1,0.5225147381739415,0,0.5156653298449765,0,0.5093316300142876,0,0.5699678361415863,0,0.5533817617489051,0,0.5448565777928233,0,0.5491191697741531
2018-02-17Northwestern,1,0.5002024794850282,0,0.5340909090909091,0,0.504894970736324,0,0.5874312408245272,0,0.5511195869574156,0,0.5160914146942323,1,0.5063673257827759,0,0.5222772168321587,0,0.5270429694456329,0,0.5246600931389125
2018-02-17Notre_Dame,0,0.5302413428015451,0,0.5909090909090909,0,0.5212045230593211,0,0.5328900413365361,0,0.5148977357559759,0,0.512451115405238,0,0.5440553724765778,0,0.540676972172302,0,0.5369684327988353,0,0.5388227024882408
2018-02-17Ohio,1,0.5018700522278482,0,0.5568181818181818,1,0.5018026074322053,1,0.5707181724857889,1,0.5347621524048067,1,0.5086528127305013,1,0.5074443221092224,1,0.5033971773280528,1,0.5080706040883344,1,0.5057338907036785
2018-02-17Oklahoma,0,0.505505470067767,1,0.5454545454545454,0,0.5160150686177172,1,0.5379241775507039,1,0.5123354692312931,1,0.5,0,0.5044050812721252,1,0.5101446712297905,1,0.5110655607178133,1,0.5106051159762036
2018-02-17Oklahoma_St,0,0.5388371881356839,0,0.5454545454545454,0,0.5237139630407264,0,0.5522778252312255,1,0.5043713764348687,0,0.5098613942735113,0,0.5292045474052429,0,0.5319872749380526,0,0.5289848105888167,0,0.530486042765715
2018-02-17Old_Dominion,0,0.5260090049426196,1,0.5909090909090909,1,0.5005569502295226,0,0.5292361158256222,0,0.5102961722320278,0,0.5150489257744373,0,0.5440917313098907,0,0.5013098005186826,0,0.5022051792901009,0,0.5017574898992077
2018-02-17Oregon,0,0.5223595062902545,0,0.5227272727272727,1,0.5106102190053947,0,0.543027980868386,1,0.5058823776025692,0,0.5095782833343082,1,0.5014420747756958,0,0.5124854584112943,0,0.512208855694364,0,0.5123471570564592
2018-02-17Oregon_St,0,0.5148045681713345,0,0.5568181818181818,0,0.5074483985106377,0,0.5006566781595014,0,0.5262726709552101,1,0.5,0,0.5117702186107635,0,0.5190783997564316,0,0.5177748000013765,0,0.5184265998802107
2018-02-17Pacific,0,0.5124298065749777,1,0.5,0,0.5066512323506014,0,0.5457202283222921,0,0.5449091824699075,0,0.5161837615055547,0,0.5038059949874878,0,0.5146185338113092,0,0.5179454307274173,0,0.5162819822680256
2018-02-17Pepperdine,0,0.5136665269567415,0,0.6022727272727273,0,0.5021677021232165,0,0.5330418822813782,1,0.5183093089594593,1,0.5,0,0.5174567997455597,0,0.5283708153133625,0,0.5242013122219338,0,0.5262860637733794
2018-02-17Portland,0,0.5154724195774583,0,0.5681818181818182,0,0.5192781031672391,0,0.5631668943225334,0,0.5488297928053252,0,0.5151921232217944,0,0.5335340797901154,0,0.5379534719434038,0,0.5384967328488562,0,0.5382251023959902
2018-02-17Portland_St,0,0.5298192604455056,0,0.5227272727272727,0,0.5226102888707682,1,0.5542520253793087,1,0.5582984514183591,1,0.5,0,0.5468700528144836,0,0.5106686543267296,0,0.5022367497028982,0,0.5064527020168822
2018-02-17Princeton,0,0.5356983494589828,1,0.5340909090909091,0,0.5325145985119605,1,0.5093703822705021,0,0.5129325912680025,1,0.5,0,0.5471136271953583,0,0.5136119539720734,0,0.5108132634135583,0,0.5122126086882681
2018-02-17Providence,0,0.5251650297526703,1,0.5,0,0.5110318839162431,0,0.5031838486553468,0,0.5128682259585556,1,0.5,1,0.5092581510543823,0,0.506148914802895,0,0.5061059597726775,0,0.5061274372883124
2018-02-17Quinnipiac,0,0.5269257308527937,1,0.5795454545454546,0,0.5175942346926463,1,0.5150728744412858,1,0.521878982714454,1,0.5,0,0.5287919938564299,1,0.5057497508832159,1,0.5079638128287922,1,0.5068567818598604
2018-02-17Rice,0,0.5213385138096018,0,0.5454545454545454,0,0.5218755549273411,1,0.5191292680049553,1,0.535756724186162,1,0.5,0,0.5264128148555756,0,0.5156740234427629,0,0.509950820783473,0,0.512812422115831
2018-02-17Richmond,1,0.5050258403223795,1,0.5568181818181818,1,0.528832659562053,0,0.5257430992884862,1,0.5077990549992689,1,0.5,1,0.5252742767333984,1,0.5181236425210274,1,0.5149329108010118,1,0.5165282766610164
2018-02-17Rutgers,1,0.5054929265720082,0,0.5681818181818182,1,0.5065472061476668,0,0.5188274430173325,0,0.5184109067354226,0,0.5103494643994092,1,0.52606201171875,0,0.5108735964167543,0,0.5126310243668073,0,0.5117523103961426
2018-02-17SE_Missouri,0,0.531114393541251,1,0.5113636363636364,0,0.5190657375422363,0,0.5100475624010121,0,0.5028688008661277,0,0.5109605147761425,0,0.5368218719959259,0,0.5157463566342935,0,0.5136652864009029,0,0.514705821516196
2018-02-17SIU_Edward,0,0.5344434508891642,0,0.5568181818181818,0,0.5173402947964809,1,0.5044361901160743,1,0.5078255189049811,0,0.5057487023778727,0,0.5389852523803711,0,0.5264723806698747,0,0.5213680916698785,0,0.5239202361723021
2018-02-17S_Alabama,1,0.5053842605115764,1,0.5227272727272727,1,0.519065152146503,1,0.5097789746848101,1,0.5592213616136753,1,0.5,1,0.515830934047699,1,0.5169438042289438,1,0.5184831146893413,1,0.5177134594558424
2018-02-17S_Carolina,0,0.5108031752462079,1,0.5,0,0.5302618523978766,1,0.5004757397140465,1,0.5079542924384439,1,0.5,0,0.5376017093658447,0,0.5127718184986197,0,0.5098463251069334,0,0.5113090718003213
2018-02-17S_Dakota_St,0,0.516589135833591,1,0.5568181818181818,0,0.5142736878565853,0,0.5020089371507637,0,0.5242698087840882,1,0.5,0,0.5253779888153076,0,0.5012307532708032,0,0.5018377490778657,0,0.5015342511691269
2018-02-17S_Illinois,0,0.5403458495598892,0,0.5681818181818182,0,0.5078619922118931,1,0.5176006313227954,1,0.521187441594921,1,0.5,0,0.55332151055336,0,0.5278283924140952,0,0.5203159738508598,0,0.524072183135904
2018-02-17S_Methodist,0,0.5109543836688712,0,0.5113636363636364,0,0.5169760491074199,0,0.5571178023886809,0,0.5388363563381892,0,0.5113667130784755,0,0.5257723033428192,0,0.5226172594436211,0,0.5242924690982557,0,0.5234548642685434
2018-02-17S_Mississippi,0,0.5249142457141459,1,0.5340909090909091,1,0.50519179880511,0,0.5347433034323352,1,0.5173359870603091,0,0.5123323167554095,0,0.5313401520252228,0,0.5072357607209425,0,0.5060061866046172,0,0.5066209736624969
2018-02-17S_Utah,0,0.5100568246438756,1,0.6022727272727273,0,0.5019202191046771,1,0.5209469596396145,1,0.5989711529050746,1,0.5,0,0.5070438086986542,1,0.5263754363076524,1,0.5301924132050879,1,0.5282839247564806
2018-02-17Sac_State,0,0.5166449319554891,0,0.5227272727272727,0,0.5048359281382926,1,0.5007788055850244,0,0.5216291597804906,0,0.5105438894619084,0,0.5056808292865753,0,0.5117485602134606,0,0.5117802830746276,0,0.5117644216449326
2018-02-17Saint_Louis,0,0.5022856232641126,1,0.5340909090909091,1,0.5302695522044797,1,0.5101049020263829,0,0.5126772629690748,1,0.5,0,0.5066984295845032,1,0.5096147620798823,1,0.5085337005681259,1,0.5090742313250497
2018-02-17Samford,0,0.540423673550001,1,0.5113636363636364,0,0.51651864426646,0,0.5140326455520938,0,0.5123009957799252,0,0.5055152214918033,0,0.5437274575233461,0,0.519193184984633,0,0.5166751891672452,0,0.5179341870740406
2018-02-17San_Diego,0,0.5103575196632588,0,0.5340909090909091,0,0.5151609102736534,1,0.5126773229076051,1,0.5459828631032493,1,0.5,0,0.5275195837020874,0,0.5106194326443433,0,0.5052786541506491,0,0.5079490433998837
2018-02-17San_Diego_St,0,0.5087285087029472,1,0.6136363636363636,1,0.5138639409241752,0,0.5301627692379853,1,0.5322817170945464,0,0.5111436693701863,1,0.5003116130828857,1,0.5199813861398972,1,0.5179055614923909,1,0.5189434738185094
2018-02-17San_Fransco,0,0.5126596213033443,1,0.5568181818181818,0,0.5255345099976149,0,0.5080383172395602,1,0.5007519510543352,0,0.5125824357201245,0,0.5165563523769379,0,0.5003825553129906,0,0.5009964822511499,0,0.5006895187784246
2018-02-17San_Jose_St,0,0.5038558125055144,1,0.5568181818181818,1,0.5211417379241627,1,0.5673474664012265,1,0.5488408030466752,1,0.513843327860932,1,0.5357874631881714,1,0.5331904560756562,1,0.5347696466497629,1,0.5339800513607613
2018-02-17Santa_Clara,0,0.5149498572284051,1,0.5909090909090909,1,0.5060828828082685,0,0.5592534862462648,0,0.5141632127712594,0,0.5086930345990437,0,0.5046054422855377,1,0.5053429778958827,1,0.5015218044496376,1,0.5034323911767578
2018-02-17South_Dakota,0,0.5240832369783351,0,0.5454545454545454,0,0.5175297750183432,1,0.5168294439190823,0,0.5354700590464947,0,0.5080418822779738,0,0.5329455435276031,0,0.523262623862708,0,0.5212466603870196,0,0.5222546421244456
2018-02-17St_Josephs,0,0.5127996881901918,0,0.5340909090909091,0,0.5158393065026453,1,0.5192008913239335,1,0.5239952202369944,1,0.5,0,0.5175785720348358,0,0.5102640074696589,0,0.5062648533834814,0,0.5082644304284436
2018-02-17St_Marys,0,0.5194884857248689,0,0.5568181818181818,0,0.5104682318839002,0,0.5568679005936451,0,0.5435005379547609,0,0.5231575704050653,0,0.537429541349411,0,0.5354168028819495,0,0.5359475540198488,0,0.5356821784513025
2018-02-17St_Peters,0,0.5169411258402806,0,0.5340909090909091,0,0.5026293419708717,0,0.5105521883187215,0,0.5298019746621975,0,0.5083859889054035,0,0.5322555303573608,0,0.5203944527826357,0,0.5194405670431514,0,0.5199175099126301
2018-02-17Syracuse,0,0.5108474109885209,1,0.5568181818181818,0,0.50063837569095,0,0.5381496904766985,0,0.5156395445296578,0,0.5079848696448955,0,0.5164110958576202,0,0.5009697292937133,0,0.5031155310466828,0,0.5020426301666644
2018-02-17TN_Martin,0,0.5051158196309086,1,0.5113636363636364,0,0.5059912385177614,0,0.509874816599504,0,0.5390847583587277,0,0.5079067951630372,0,0.5027589201927185,0,0.5051410594056188,0,0.5076293809012993,0,0.5063852201511504
2018-02-17TN_State,0,0.5233025040932788,0,0.5340909090909091,0,0.5194415630003376,0,0.5077144510014112,1,0.506085606444933,0,0.5084402614675828,0,0.5223006904125214,0,0.5191314022269828,0,0.5163414158521651,0,0.5177364090410828
2018-02-17TN_Tech,0,0.5097126005179591,0,0.5113636363636364,0,0.5079323626712029,0,0.5095432066757963,1,0.5494427375800176,1,0.5,1,0.5103346705436707,0,0.5006446260428253,1,0.5019580462860813,1,0.500656710167982
2018-02-17TX-Arlington,0,0.5160504289837811,0,0.5113636363636364,0,0.5024058464427511,1,0.5496564948593858,1,0.5162164872493602,1,0.5108596266615825,0,0.5059551894664764,1,0.50168272407138,1,0.5054332655426482,1,0.5035579948057937
2018-02-17TX-San_Ant,0,0.5149332462782878,0,0.5227272727272727,0,0.5129557234269695,1,0.5223816662129037,1,0.536521607405616,1,0.5,0,0.5069713592529297,0,0.5047533197493235,0,0.5007541718079513,0,0.5027537457813501
2018-02-17TX_Christian,0,0.5343343847247338,1,0.5568181818181818,0,0.509076603489019,0,0.5398103607711888,0,0.5139049451547101,0,0.5148929334422552,0,0.5370291471481323,0,0.5111372605447033,0,0.5114947384022506,0,0.5113159994700969
2018-02-17TX_El_Paso,0,0.5253919278838606,1,0.5340909090909091,1,0.5069186736538884,0,0.5181131718276151,1,0.5133745325099117,0,0.5074161377125728,0,0.5259372293949127,0,0.5039030862879098,0,0.5025135216229535,0,0.5032083039550853
2018-02-17Tennessee,1,0.5030245884759745,1,0.5795454545454546,1,0.502715909684511,0,0.5870946494210199,0,0.5168228287653475,0,0.5156388219068779,1,0.5052860975265503,1,0.5036578813946421,0,0.5022239798674397,1,0.5007169507173888
2018-02-17Texas,0,0.5143911377156329,0,0.6022727272727273,1,0.5042478353821415,1,0.5398128977687293,0,0.5400881826137978,1,0.5,0,0.5060047805309296,0,0.5209135887795987,0,0.5187268034547471,0,0.5198201961209139
2018-02-17Texas_A&M,0,0.5133363853974593,0,0.5113636363636364,1,0.5009721050660478,0,0.5000283043062026,1,0.5315221079137766,1,0.5,1,0.5039089322090149,0,0.5014028161550229,1,0.5008842728018261,0,0.5002592716296536
2018-02-17Texas_State,0,0.5083631103139123,0,0.5113636363636364,1,0.5125780964225304,0,0.5136810317761045,0,0.533603903494299,0,0.5060158201884132,1,0.5232539176940918,0,0.5024671090846424,0,0.5053455511020004,0,0.50390633009472
2018-02-17Texas_Tech,0,0.5038308730499519,1,0.5113636363636364,0,0.5094660932586186,0,0.5320743918238573,0,0.5151118444255806,0,0.5116853475513019,0,0.5186933875083923,0,0.5095503114060571,0,0.5107583843386909,0,0.5101543478704181
2018-02-17Toledo,0,0.5129752560598275,1,0.5340909090909091,0,0.5031012678455149,0,0.5207199736124927,1,0.543330562930249,1,0.5,0,0.5030240118503571,1,0.5038111461772143,1,0.5054974064266005,1,0.504654276301103
2018-02-17Towson,1,0.502600671825517,1,0.5340909090909091,1,0.5353191719423864,0,0.5054363118397547,0,0.5391556841608218,1,0.5,1,0.5195282101631165,1,0.5121013869080406,1,0.5078296360443495,1,0.5099655114772451
2018-02-17Troy,0,0.5099256530382907,1,0.5113636363636364,1,0.5057575658611343,0,0.5393493595617863,0,0.5368264413520525,0,0.5066810581310639,0,0.503059446811676,0,0.5077734097149337,0,0.5105807285052777,0,0.5091770691086615
2018-02-17Tulane,0,0.5114953280185498,0,0.5113636363636364,0,0.5198722210165835,0,0.51922638790702,0,0.5389002102648179,0,0.5063774135257271,0,0.5007535815238953,0,0.5134208954984805,0,0.5151691095775491,0,0.5142950025365003
2018-02-17UAB,0,0.5308666602494263,1,0.5,0,0.5166952897885333,1,0.5027191067185314,1,0.5102593770999169,0,0.5095044771631613,0,0.5329916179180145,0,0.5140764502547301,0,0.5109105392557349,0,0.5124934947552797
2018-02-17UCLA,0,0.5159906848489928,1,0.5681818181818182,0,0.5020372212028081,0,0.5533080429068405,0,0.5015741555565227,0,0.5139158614473994,0,0.5295391976833344,0,0.5036858197594967,0,0.5051578780504549,0,0.5044218489014045
2018-02-17UCSB,0,0.5175325463900385,0,0.5227272727272727,1,0.5008544767935494,1,0.5181407971462284,1,0.5031778627013272,0,0.5060702329605244,0,0.5403512120246887,0,0.5129559234809828,0,0.5094740501537367,0,0.5112149868178604
2018-02-17UC_Davis,0,0.5184357251807792,0,0.5340909090909091,1,0.5105216072049303,1,0.5044541095217114,0,0.5211317102667593,1,0.5,0,0.5310836434364319,0,0.5152648354336682,0,0.513205340791363,0,0.5142350881130573
2018-02-17UC_Irvine,1,0.5184544905287563,0,0.5340909090909091,1,0.509996503925785,1,0.5060656353039679,1,0.5084228953493309,1,0.5,1,0.5303060412406921,1,0.5054684439061807,1,0.504516745642534,1,0.5049925947711393
2018-02-17UC_Riverside,1,0.509142342120723,1,0.5681818181818182,1,0.5135412905336905,1,0.5399698116748819,1,0.5398879710005878,1,0.5,1,0.5262827277183533,1,0.5297044726629319,1,0.5291783388070089,1,0.529441405734851
2018-02-17UNLV,0,0.5168094713021565,0,0.5795454545454546,0,0.5108056699322815,0,0.5407652849613447,0,0.5421756910526474,0,0.5106896285342504,0,0.5382893681526184,0,0.5363030804451492,0,0.5352977551218456,0,0.5358004177842861
2018-02-17USC,0,0.5085858142634558,0,0.5681818181818182,0,0.5204379660467429,0,0.5324994036032259,1,0.5036756706996527,0,0.5115302325400349,0,0.5138688087463379,0,0.5249746100449855,0,0.5232188333294441,0,0.5240967216900981
2018-02-17U_Mass,0,0.5410759390577924,1,0.5340909090909091,0,0.5184536419182605,0,0.554329518704843,0,0.530020636079244,0,0.5084800179073771,0,0.5531236529350281,0,0.5236468774481151,0,0.5231149509806879,0,0.5233809142100948
2018-02-17U_Penn,0,0.5091193445907727,1,0.5909090909090909,0,0.5057055592545775,1,0.5438160866155661,1,0.5089903206211296,1,0.5,1,0.51439368724823,1,0.5235907294658363,1,0.522547106894672,1,0.5230689181834597
2018-02-17Utah,0,0.529558694807392,1,0.5340909090909091,0,0.5270154779646671,0,0.5483660925641523,1,0.500208247044586,0,0.5147320827523996,0,0.526186466217041,0,0.5151960002258547,0,0.5150399025339668,0,0.515117951377771
2018-02-17Utah_State,0,0.5206981819046819,0,0.5795454545454546,0,0.5029360482900946,0,0.5396628198340077,0,0.5012234022977924,0,0.5094664383964848,0,0.5115189552307129,0,0.5275353471294293,0,0.5255119132357087,0,0.5265236301872706
2018-02-17VA_Military,0,0.5206329950773358,1,0.5340909090909091,0,0.5385196301828497,1,0.600907667016645,1,0.5505554082964242,1,0.5108183656174166,0,0.5413548946380615,1,0.5067132158823179,1,0.5143846293579052,1,0.5105489226227913
2018-02-17VA_Tech,0,0.524445154606273,0,0.5795454545454546,0,0.504592202445229,0,0.5407036157533454,0,0.5175382238901083,0,0.5124200568961885,0,0.5426913201808929,0,0.5358614114041309,0,0.5331856483360982,0,0.5345235298726939
2018-02-17VCU,0,0.508694157825873,1,0.5227272727272727,0,0.5082415605398238,1,0.5126135044583727,0,0.5025468661486036,0,0.5061389779761636,0,0.513201504945755,0,0.5000976970287676,1,0.500252407964026,1,0.5000773555192234
2018-02-17Valparaiso,1,0.5105265453929857,1,0.5454545454545454,1,0.5080217828088772,1,0.5010723035345618,0,0.5052946035213121,0,0.5051496100901496,1,0.5135593414306641,1,0.5136647331562968,1,0.5108678117965699,1,0.5122662724781606
2018-02-17Vanderbilt,0,0.5205302329984424,0,0.5454545454545454,1,0.5032427096873578,0,0.5523771917826328,0,0.5350097967260676,0,0.5127408271560143,1,0.5089329481124878,0,0.5208179415738149,0,0.5228211991162448,0,0.5218195703478244
2018-02-17Villanova,0,0.5428997399525628,0,0.5454545454545454,0,0.5255334025566348,0,0.5264564626777726,0,0.5214488191778397,0,0.5095418899527809,0,0.54412841796875,0,0.5345328824991564,0,0.5313742733105772,0,0.532953577905206
2018-02-17W_Carolina,1,0.5048141225954218,0,0.6136363636363636,0,0.5018249461805471,0,0.5110706426510562,1,0.5654392390338101,1,0.5,1,0.5049993991851807,0,0.5164229862215479,0,0.5109900142184003,0,0.5137065002288459
2018-02-17W_Illinois,0,0.5188785313160937,1,0.5,1,0.5100590617453533,0,0.5092299552238928,0,0.5140205761531366,1,0.5,0,0.5230750143527985,0,0.5085907801648492,0,0.5076481486466936,0,0.5081194644053636
2018-02-17W_Kentucky,0,0.5259147262673193,0,0.5113636363636364,0,0.5095011718120841,0,0.522230229925587,1,0.5169843104601577,0,0.5095299708453706,0,0.5267270505428314,0,0.515677806628962,0,0.5130043458330911,0,0.5143410762324048
2018-02-17W_Michigan,0,0.5319490930909923,1,0.5113636363636364,0,0.5311354368448393,0,0.5346005481477205,0,0.5278100546818393,0,0.5125450665803274,0,0.5490047037601471,0,0.5250747554306506,0,0.5241651693184006,0,0.5246199623707847
2018-02-17W_Virginia,0,0.5147542200433244,0,0.5454545454545454,1,0.5000913021301726,0,0.5359940789569542,0,0.5281134412468584,0,0.5092156062906074,0,0.5046617984771729,0,0.5197981760498079,0,0.5205009855226285,0,0.5201495807880553
2018-02-17Wake_Forest,0,0.5282061306536178,0,0.5568181818181818,0,0.5117767277620433,0,0.5192494477357041,1,0.5351713169056983,0,0.5075237108348518,0,0.543822705745697,0,0.5263145976276821,0,0.5205057209935815,0,0.5234101593142377
2018-02-17Wash_State,0,0.5235726269419232,0,0.5113636363636364,0,0.5129061242435922,1,0.5056289880613488,0,0.5027531160963811,0,0.5072812153040208,0,0.5444426238536835,0,0.5168577132959716,0,0.5137136490678165,0,0.5152856811809998
2018-02-17Washington,1,0.51278489432339,0,0.5227272727272727,1,0.5051567605834306,1,0.5224052483706655,1,0.5250281697025543,1,0.5,0,0.5093559622764587,1,0.5019002961048643,1,0.5040471101558952,1,0.5029737031288413
2018-02-17Weber_State,0,0.5202124631798613,0,0.5340909090909091,1,0.5170161309869525,0,0.534517040122062,0,0.5188739118578158,0,0.5108219347153682,1,0.5027784705162048,0,0.5140216650784374,0,0.5148254232238899,0,0.514423544154466
2018-02-17Wm_&_Mary,0,0.5630539996743458,0,0.5454545454545454,0,0.5288901720373002,0,0.5170372423918839,0,0.5290584400346029,1,0.5,0,0.580903023481369,0,0.544248356911311,0,0.5381104656384137,0,0.5411794112733452
2018-02-17Wofford,0,0.5361468447889193,0,0.625,0,0.5318426932105145,0,0.5315018023376203,0,0.5502503879108303,0,0.5137452724531942,0,0.5379999876022339,0,0.5514785626870639,0,0.5487243385773857,0,0.5501014506349649
2018-02-17Wyoming,1,0.5004672940889213,1,0.5,1,0.5330967604109091,1,0.5860366540569835,0,0.5036531892515667,1,0.5097268183860337,1,0.5374066233634949,1,0.523130354092314,1,0.5232328091599624,1,0.5231815816233054
2018-02-17Xavier,0,0.5355388096572218,0,0.5909090909090909,0,0.5413704334983813,0,0.5108830433684841,1,0.5174128710339523,0,0.5096978417651835,0,0.5290672779083252,0,0.5364371585072197,0,0.5307781945556924,0,0.5336076765356121
2018-02-17Yale,0,0.5020532106670645,0,0.5340909090909091,1,0.5126773092443443,0,0.5260444543823131,0,0.5673836358583783,1,0.5,1,0.5167508125305176,0,0.510459177453234,0,0.514437623939386,0,0.5124484006962193
2018-02-18California,0,0.5059370327977151,0,0.5227272727272727,0,0.5178453488943404,0,0.5053300008898258,1,0.5018605548654506,1,0.5,0,0.5075261890888214,0,0.5100260197596228,0,0.5087283632135311,0,0.5093771914868347
2018-02-18Canisius,0,0.5227160612197594,1,0.6022727272727273,0,0.5140432837848258,1,0.5423500562549532,0,0.5169055916441649,1,0.5,0,0.5230211615562439,1,0.5128627023064738,1,0.5126377607232212,1,0.5127502315215239
2018-02-18Cincinnati,0,0.5016733593751015,0,0.5795454545454546,1,0.5102450334107195,0,0.5432478658985129,1,0.5063472482849455,0,0.5114462376582898,1,0.5395559668540955,0,0.5126001137572223,0,0.5137485439355439,0,0.5131743288538237
2018-02-18Clemson,0,0.5131203689527777,0,0.6136363636363636,0,0.5091059498451804,0,0.5508760889543716,0,0.5292510588158097,0,0.5078335130771925,0,0.5190236270427704,0,0.5383429804339189,0,0.5370104147563345,0,0.5376766975989872
2018-02-18Connecticut,0,0.5145053511540385,1,0.5,0,0.505611263444533,0,0.5370766805569767,1,0.5085669734104701,0,0.5078868570420652,0,0.5122289657592773,0,0.510464770346501,0,0.5099595873868773,0,0.5102121788673452
2018-02-18DePaul,0,0.5168823006144145,1,0.5227272727272727,0,0.5158081865993978,1,0.5167398862867583,1,0.5056159333614632,1,0.5,0,0.5287338197231293,0,0.5039707820285189,0,0.5016341160226988,0,0.5028024490233702
2018-02-18Denver,0,0.5243311561838031,0,0.5909090909090909,0,0.5196177511068376,0,0.5360788782451437,0,0.5519650281725759,0,0.5171331940498167,0,0.5377549827098846,0,0.541835708015229,0,0.5409073732631756,0,0.5413715406403541
2018-02-18Drake,0,0.5086677140627683,1,0.5454545454545454,0,0.5072478531720461,0,0.5438720614899862,1,0.5176930229088378,0,0.5062756269343609,0,0.5200360715389252,0,0.5023429178987217,0,0.5024156470307725,0,0.502379282462742
2018-02-18Duke,0,0.5211047694361292,1,0.5340909090909091,0,0.5143392189074522,0,0.5344220978981855,0,0.560951828135184,0,0.5090904051005188,0,0.5339066088199615,0,0.5156739734301109,0,0.5181621794286205,0,0.5169180764237111
2018-02-18E_Carolina,0,0.5105894619097985,1,0.5568181818181818,1,0.525829851388854,0,0.5213055475398043,1,0.5085737764140039,0,0.5093997140734381,0,0.5121657252311707,1,0.507661493670071,1,0.5066173546459345,1,0.5071394241587324
2018-02-18Evansville,0,0.5123743162845558,1,0.5795454545454546,1,0.5096183901390232,0,0.5069175236242112,0,0.527967758299901,1,0.5,0,0.5234501957893372,1,0.5069154674279404,1,0.5049916766312993,1,0.5059535720350684
2018-02-18Florida_St,0,0.5044817992763075,1,0.6136363636363636,1,0.5204268782358891,1,0.5218197742078149,0,0.5254069715782825,0,0.5068363386210407,1,0.5102422833442688,1,0.525938552972244,1,0.5215408031220166,1,0.5237396780519831
2018-02-18Houston,1,0.5027376253806717,1,0.5454545454545454,1,0.5057725957044408,0,0.5147116579472535,0,0.5271786903441567,0,0.5087446124497659,1,0.5205010771751404,1,0.5091387747676654,1,0.5047336032385817,1,0.5069361890051413
2018-02-18Illinois,0,0.507808131209194,0,0.5227272727272727,0,0.5084437753164783,0,0.516707343801178,0,0.557157792251734,0,0.5064186590243341,0,0.5066771507263184,0,0.5153898679863833,0,0.5177163971108019,0,0.5165531325468263
2018-02-18Loyola-Chi,0,0.5163568750324448,1,0.5227272727272727,0,0.513412852521562,0,0.5293393091375191,0,0.5017534812715894,1,0.5,0,0.5089312195777893,0,0.5062124208245486,0,0.5062250580719234,0,0.5062187394467127
2018-02-18Manhattan,0,0.5030239558972568,1,0.5113636363636364,1,0.5113894466200491,0,0.5051183419423295,1,0.5118153415340703,1,0.5,1,0.5207239985466003,1,0.5073666626460733,1,0.5066433646656884,1,0.5070050136541014
2018-02-18Michigan,0,0.5186290033937417,0,0.6363636363636364,0,0.5237737327402534,0,0.5543534191019581,0,0.5320846728415197,0,0.516879616655125,0,0.5430763661861421,0,0.55173346583004,0,0.5490308394483502,0,0.550382152642842
2018-02-18Missouri_St,0,0.5045111855497135,1,0.5,1,0.5012623574337876,1,0.5028632497846665,1,0.5145359210329774,0,0.5069740945811174,0,0.5258445739746094,0,0.5045027619488437,0,0.5026407392787959,0,0.5035717506138919
2018-02-18Monmouth,0,0.5085998754747014,0,0.5454545454545454,1,0.5032806207910363,0,0.5250118870583715,1,0.5483822302212507,0,0.5054484796804984,0,0.5087392628192902,0,0.511245760837122,0,0.5077147555709192,0,0.5094802582091418
2018-02-18Nebraska,0,0.5139203604221967,1,0.5795454545454546,0,0.5067945324342453,0,0.5444740361452867,0,0.5351523187483258,0,0.5095987566211422,0,0.5123964846134186,1,0.5001615383946703,0,0.5037583952997414,0,0.5017984284970171
2018-02-18Niagara,0,0.5053782933015155,0,0.5227272727272727,1,0.503214370097765,0,0.5165709177086807,1,0.5237394960597259,1,0.5,0,0.5006242990493774,0,0.5052245695308031,0,0.5035708247534639,0,0.5043976971448554
2018-02-18Ohio_State,0,0.5254787549843392,0,0.5795454545454546,0,0.531077681564762,0,0.5609978310746968,0,0.54606930833578,0,0.5121592411409827,0,0.5431521236896515,0,0.544812996738559,0,0.5437384915588542,0,0.5442757441485508
2018-02-18Oral_Roberts,0,0.5272417741676055,1,0.5454545454545454,0,0.5197957344481547,0,0.5511129762420326,0,0.5193424231481762,0,0.5104739682836684,0,0.5262603759765625,0,0.5130376020289835,0,0.5141526044347626,0,0.5135951032282161
2018-02-18Penn_State,0,0.5212850665908058,1,0.5113636363636364,1,0.5035404553698266,0,0.5381673932487874,1,0.5027576813716675,0,0.5108377566428202,0,0.5007870793342589,0,0.506967099633084,0,0.5075259575357868,0,0.5072465285857489
