idx,raw_lightgbc_prediction,raw_lightgbc_confidence,raw_log_prediction,raw_log_confidence,raw_linsvc_prediction,raw_linsvc_confidence,raw_knn_prediction,raw_knn_confidence,+pts_log_prediction,+pts_log_confidence,raw_keras_prediction,raw_keras_confidence,accuracy_voter_prediction,accuracy_voter_confidence,loss_voter_prediction,loss_voter_confidence,combined_voter_prediction,combined_voter_confidence
2018-02-21Bradley,0,0.6317656862536354,0,0.6504222863024146,0,0.66501184731178,0,0.6506024096385542,0,0.8564433550799305,0,0.6763573884963989,0,0.6611275448986933,0,0.6725523274659152,0,0.6668399361086232
2018-02-21CS_Fullerton,1,0.708787874309442,1,0.7046454271322286,1,0.694758397811279,1,0.5903614457831325,1,0.5794373962585161,1,0.7208661437034607,1,0.6850273027481365,1,0.6709755335475732,1,0.6780014180829492
2018-02-21Canisius,0,0.5457475206672522,0,0.5134295210976847,0,0.5460532903440766,0,0.5602409638554217,1,0.5549558100101539,0,0.5077336728572845,0,0.5322628301015376,0,0.5289639183128734,0,0.5306133741592971
2018-02-21Central_FL,1,0.5844391187920687,0,0.5041574955144851,0,0.528842099415809,1,0.5,0,0.6195663860629822,0,0.5043060481548309,1,0.5082867255317828,0,0.500154160074721,1,0.5040662826790531
2018-02-21Clemson,0,0.6149625846447277,0,0.5723215381672717,0,0.5824329395283314,0,0.6385542168674698,1,0.5863290204970529,0,0.5834591388702393,0,0.584442622501115,0,0.5779918255293033,0,0.581217223964283
2018-02-21Colorado,0,0.6230441236344038,0,0.5609053232175146,0,0.5554583778538141,0,0.5481927710843374,0,0.5336405047749355,0,0.6082500219345093,0,0.5745958885867317,0,0.5701119656756564,0,0.5723539270730875
2018-02-21Colorado_St,0,0.6439197175708922,0,0.6531672547488867,0,0.6253665715738802,0,0.608433734939759,1,0.5205692223889067,0,0.7047470211982727,0,0.6284042667563939,0,0.61747134818006,0,0.6229378074106694
2018-02-21Davidson,1,0.8874245467180003,1,0.9644945128406284,1,0.9626212793991284,1,0.8855421686746988,1,0.9713180805797984,1,0.9317597746849059,1,0.9346255763636587,1,0.9329022035719171,1,0.9337638898747572
2018-02-21DePaul,0,0.9026812097414691,0,0.9350971478149648,0,0.9386048148978792,0,0.9216867469879518,0,0.8584429116747373,0,0.9140708297491074,0,0.9209446730091118,0,0.9169676052216343,0,0.9189561390274923
2018-02-21Drake,0,0.636101731780115,0,0.5702502490386119,0,0.5917914464209072,0,0.6626506024096386,0,0.6487624773129888,0,0.5924961864948273,0,0.608587041275009,0,0.615482301832885,0,0.6120346714907808
2018-02-21Duke,1,0.8471072478351637,1,0.8603176589660924,1,0.8587906463935651,1,0.8373493975903614,1,0.8938195206574663,1,0.8510324954986572,1,0.8558638594147745,1,0.8567781491265833,1,0.8563210041835562
2018-02-21Duquesne,0,0.9146800251229416,0,0.9147635588408556,0,0.916321278446963,0,0.8493975903614458,0,0.8838736841575672,0,0.9000369980931282,0,0.9072159644226027,0,0.9012081625185248,0,0.904212063380714
2018-02-21E_Carolina,0,0.7014723897665608,0,0.7247985711924796,0,0.7099222854448216,0,0.6204819277108434,0,0.6088269040095042,0,0.760520413517952,0,0.6973177132797261,0,0.6856828489784995,0,0.6915002810628541
2018-02-21Evansville,0,0.5165873807067549,0,0.5551705080237337,0,0.5876765944715645,0,0.6204819277108434,0,0.679002033431918,0,0.5629368126392365,0,0.5664116413491893,0,0.5775882559615011,0,0.571999948597191
2018-02-21Fairfield,0,0.5543813197338379,0,0.5105396247575296,0,0.5341525997437948,0,0.5301204819277109,0,0.5135079786181358,0,0.5205531120300293,0,0.5318121917051251,0,0.5305864182924057,0,0.5311993049465517
2018-02-21Florida,0,0.6431154345100613,0,0.5796393922760114,0,0.6039364281774419,0,0.6325301204819277,0,0.5103237673348914,0,0.5889402627944946,0,0.6056991024323166,0,0.6018926208076262,0,0.6037958615635144
2018-02-21Fordham,0,0.8698919617943516,0,0.9030934317610771,0,0.9102140857015668,0,0.7891566265060241,0,0.8878662232459504,0,0.8929111510515213,0,0.883845847042745,0,0.8765793958319743,0,0.8802126213498278
2018-02-21Fresno_St,0,0.5449557543157337,1,0.5308678732989778,1,0.5112326439226473,0,0.5240963855421686,1,0.5546157463624805,1,0.5559635162353516,0,0.5003293515600971,1,0.5011239645538936,1,0.5003973064454335
2018-02-21GA_Tech,0,0.8814360669309741,0,0.94778362009257,0,0.9493922819322718,0,0.8433734939759037,0,0.8902020348876368,0,0.9286196902394296,0,0.9158284050615652,0,0.9083600732644689,0,0.9120942390745156
2018-02-21Geo_Mason,0,0.7880560990737305,0,0.7515258909281539,0,0.7624412143259995,0,0.6927710843373494,0,0.6581033037988729,0,0.7836282551288605,0,0.7541493459509209,0,0.7433473833600401,0,0.7487483645837183
2018-02-21Geo_Wshgtn,1,0.6995672431500667,1,0.6903443357169625,1,0.6992556571146816,1,0.6927710843373494,1,0.8086073286861807,1,0.7074169516563416,1,0.7026290014851643,1,0.7085504196161673,1,0.7055897104757027
2018-02-21Georgetown,0,0.5142670806510675,0,0.6189130065376054,0,0.5913406799729778,0,0.5602409638554217,1,0.5728541820826848,0,0.6647032201290131,0,0.5642239999222668,0,0.5550506134820979,0,0.5596373066537331
2018-02-21Georgia,0,0.6473034008501377,0,0.6631306837852893,0,0.6836267824274163,0,0.5783132530120482,0,0.8236214174888582,0,0.6937060058116913,0,0.6656373401560062,0,0.6686821629391559,0,0.6671597514750596
2018-02-21Illinois_St,1,0.666213681621246,1,0.6624232568395619,1,0.6709735179962341,1,0.6927710843373494,1,0.7574823682133086,1,0.679997444152832,1,0.6743064674456123,1,0.680995028382459,1,0.6776507478432784
2018-02-21Indiana_St,1,0.7037375299044342,1,0.7499959248729058,1,0.7518641710296572,1,0.7349397590361446,1,0.5604878737126503,1,0.762742817401886,1,0.7246312603663602,1,0.7149565068098578,1,0.7197938835249912
2018-02-21Iowa,0,0.5686599992975201,0,0.5637772931647248,0,0.5959722087680849,0,0.6506024096385542,1,0.7468977445369603,0,0.5485571622848511,0,0.5641570247774014,0,0.5512425583525997,0,0.5576997915255222
2018-02-21Iowa_State,0,0.533337740591563,0,0.5478432431369447,0,0.5341277461860152,1,0.5481927710843374,1,0.5738329296819021,0,0.5678908228874207,0,0.5236851114283014,0,0.5118890701102684,0,0.5177870907206239
2018-02-21Kansas_St,1,0.7231291151387474,1,0.6929645858563471,1,0.6990776047562269,1,0.7349397590361446,1,0.6489594416150717,1,0.7205345034599304,1,0.7047771201549045,1,0.7036818458581482,1,0.7042294829382276
2018-02-21Louisville,0,0.7858363051935198,0,0.8079199358483906,0,0.8274581033847622,0,0.7469879518072289,0,0.7601514636128359,0,0.8103687614202499,0,0.7984291503515708,0,0.7918842476589936,0,0.7951566989289598
2018-02-21Loyola-Chi,1,0.6224602108972445,1,0.6334115434856064,1,0.6081662074020943,1,0.5662650602409639,1,0.6837699579323612,1,0.6657353043556213,1,0.6198486333183015,1,0.6197094672090175,1,0.6197790501970858
2018-02-21Marquette,1,0.8022636435662635,1,0.7469917386578306,1,0.7468850205669878,1,0.7650602409638554,1,0.7748516272955783,1,0.7661857008934021,1,0.7662951546597498,1,0.7668798540681201,1,0.7665875042850739
2018-02-21Michigan,1,0.5199412020660874,0,0.5013833714210216,0,0.5245882484613134,0,0.5602409638554217,1,0.6274407696420634,1,0.5031855106353761,1,0.5003311424758415,1,0.5037108001163452,1,0.502020971237564
2018-02-21Minnesota,1,0.6192317862818345,1,0.5540774229268851,1,0.5843214909136717,1,0.6506024096385542,1,0.7150391237179812,1,0.5521359443664551,1,0.5998358350883464,1,0.6111882189745077,1,0.6055120269662256
2018-02-21Missouri_St,1,0.6224247076292194,1,0.6529837837596706,1,0.6620394728465148,1,0.6626506024096386,1,0.6981680023932384,1,0.6643946766853333,1,0.6502007422920204,1,0.6541068328854301,1,0.6521537875231483
2018-02-21N_Carolina,0,0.5023147499450007,1,0.5090553157461771,1,0.5,0,0.5240963855421686,1,0.7288913254801274,1,0.5224102139472961,1,0.512970698267982,1,0.5236845785762837,1,0.5183276383603512
2018-02-21Nevada,1,0.9427271036634682,1,0.9764282547960176,1,0.9739711482213684,1,0.9457831325301204,1,0.9586216749691794,1,0.9455800056457521,1,0.9620624198746242,1,0.9604886161895354,1,0.9612755179368896
2018-02-21Niagara,1,0.5187336841355062,1,0.567237087001711,1,0.5647128317835475,1,0.5602409638554217,1,0.7370333529807641,1,0.5689931511878967,1,0.5617525396407922,1,0.5725789886285956,1,0.5671657640717793
2018-02-21Oklahoma_St,0,0.5961394558056597,0,0.5873876789052437,0,0.5689864867226945,0,0.5301204819277109,0,0.7065489115396824,0,0.6244832873344421,0,0.5863814213602682,0,0.5896184940286338,0,0.5879999576283965
2018-02-21Penn_State,1,0.616940168764036,1,0.6076789164645336,1,0.6093826413983818,1,0.6204819277108434,1,0.6425352496545528,1,0.6125702857971191,1,0.6140754294048822,1,0.6163938785308487,1,0.6152346539049769
2018-02-21Pittsburgh,0,0.8244337889497426,0,0.7908928733094054,0,0.7607937717453935,0,0.7168674698795181,0,0.8750202881771612,0,0.8193627446889877,0,0.790190354023414,0,0.7899479157555098,0,0.7900691348029844
2018-02-21Providence,1,0.5766162547976726,1,0.5580436033250387,1,0.5691742065522617,1,0.572289156626506,1,0.6022828367822459,1,0.5592119097709656,1,0.5704397647833723,1,0.5726185221363159,1,0.5715291434014558
2018-02-21Richmond,0,0.6245872984270621,0,0.6293772018433019,0,0.6473415163964105,0,0.6686746987951807,0,0.6928233625782891,0,0.6563991904258728,0,0.640386951414253,0,0.6458632869332117,0,0.6431251191087601
2018-02-21S_Carolina,1,0.5827238568692409,1,0.5671265720852229,1,0.5763400657544597,1,0.6204819277108434,0,0.5419128494232232,1,0.5703626871109009,1,0.572853796889369,1,0.5693626913289321,1,0.5711082440575708
2018-02-21S_Illinois,1,0.5215607679593073,0,0.5169090697280599,0,0.513070185034565,1,0.5843373493975904,1,0.6540594106049623,0,0.5414329171180725,1,0.5148142029073783,1,0.5291415312397831,1,0.5219778670149917
2018-02-21S_Methodist,1,0.7596153416295613,1,0.7777561737466623,1,0.7523724622550367,1,0.6144578313253012,1,0.805695644066475,1,0.7959757447242737,1,0.7517144074432358,1,0.744372683358756,1,0.7480435453214612
2018-02-21San_Diego_St,1,0.829463128092988,1,0.7865929876859202,1,0.771386126427577,1,0.6867469879518072,1,0.8792906730919285,1,0.8020451068878174,1,0.7908007427860174,1,0.7883734661774837,1,0.7895871043955526
2018-02-21San_Jose_St,0,0.9061847111666874,0,0.9486179925831741,0,0.9444986309957828,0,0.8674698795180723,0,0.9106640009886346,0,0.9273443073034286,0,0.9253318454275796,0,0.9197719587258647,0,0.9225519019856737
2018-02-21Seton_Hall,0,0.5390422777417156,0,0.5701766343980106,0,0.5947515520865464,0,0.5481927710843374,0,0.5513515637646575,0,0.6010240614414215,0,0.5648209674245126,0,0.5625363170507371,0,0.5636786421843338
2018-02-21Siena,1,0.5173079307298838,1,0.5508977832287512,1,0.573194145756234,1,0.536144578313253,1,0.5517294101913006,1,0.5414372086524963,1,0.5460268518802586,1,0.545479493637009,1,0.5457531727062968
2018-02-21St_Bonavent,1,0.9013252954437035,1,0.9025843656123358,1,0.8993545805333142,1,0.9096385542168676,1,0.9090668419033004,1,0.8837733864784241,1,0.9023649260771712,1,0.9033615454208537,1,0.9028632356583315
2018-02-21St_Johns,0,0.6576365144796597,0,0.6684666594104088,0,0.6857553596990372,0,0.6686746987951807,0,0.5591976868484057,0,0.6881350576877594,0,0.6637701430568907,0,0.657489873184331,0,0.6606300080606338
2018-02-21St_Josephs,1,0.7834453874627471,1,0.7753004793310089,1,0.7837038789864871,1,0.7168674698795181,1,0.7785604527187857,1,0.7865164279937744,1,0.7746854095467439,1,0.7704021243041174,1,0.7725437668477505
2018-02-21Syracuse,0,0.5394187545107336,0,0.5745057852434959,0,0.5692841001282304,1,0.5060240963855421,1,0.5438974222451521,0,0.6068316698074341,0,0.5483985440034768,0,0.5382295014567393,0,0.5433140226800709
2018-02-21TX_Christian,1,0.5060857214262167,1,0.6047043613832022,1,0.5872592109239797,0,0.5542168674698795,1,0.7454163314050625,1,0.6419565677642822,1,0.5645652959352879,1,0.5664568454462493,1,0.5655110706273213
2018-02-21Tennessee,1,0.6958702546550157,1,0.6407208791378782,1,0.6477357834247465,1,0.6927710843373494,1,0.6152871259893435,1,0.6621057391166687,1,0.6620519989636429,1,0.6616336435806441,1,0.6618428212069364
2018-02-21Texas,0,0.6719928494746409,0,0.6250166906496553,0,0.6480385247967259,0,0.6385542168674698,0,0.6078666205336007,0,0.6548237204551697,0,0.645288496879531,0,0.6424701351451041,0,0.6438793159494757
2018-02-21Texas_Tech,1,0.6768980677699951,1,0.6673062377505964,1,0.6430993608889373,1,0.6265060240963856,0,0.551491168391246,1,0.697476327419281,1,0.6467346157848357,1,0.6327132758267505,1,0.6397239457483125
2018-02-21Tulane,0,0.9266828936352084,0,0.9546351265299868,0,0.95539433644015,0,0.9337349397590359,0,0.9374491663708444,0,0.9287844076752664,0,0.9437810456548604,0,0.9425211188959375,0,0.9431510821822302
2018-02-21Tulsa,1,0.6369349252111018,1,0.6671451316676013,1,0.6669820942081953,1,0.608433734939759,1,0.6260201339617176,1,0.6754194498062134,1,0.6504239540432291,1,0.645516214032545,1,0.6479700839747312
2018-02-21UC_Riverside,0,0.6921026078010962,0,0.6125857896276585,0,0.6212749158603028,0,0.536144578313253,0,0.6696214443913934,0,0.659961074590683,0,0.6341642078639473,0,0.6289056121051217,0,0.6315349099168828
2018-02-21UNLV,1,0.5709687049742399,1,0.5190517866160718,1,0.5416548808371857,1,0.572289156626506,1,0.6298194570399439,0,0.5012001097202301,1,0.5518475724063218,1,0.5584558493101451,1,0.5551517107993242
2018-02-21USC,1,0.6736104983125398,1,0.6884875578721937,1,0.6770235222530807,1,0.6385542168674698,1,0.7444023142179741,1,0.7183679342269897,1,0.6795617902480835,1,0.6804270476384531,1,0.6799944188717945
2018-02-21U_Mass,0,0.5144415916024703,0,0.5314316374474145,0,0.5114020703764945,1,0.5120481927710844,1,0.5357476343116877,0,0.5591326951980591,0,0.512929551285995,0,0.5078986117486899,0,0.5104140814674063
2018-02-21VA_Tech,1,0.6672953244599286,1,0.6924484977627243,1,0.6890723490076683,1,0.7168674698795181,1,0.7936736122968922,1,0.7166216373443604,1,0.6924389072721787,1,0.7006859300207353,1,0.6965624185732397
2018-02-21VCU,1,0.5140059744127711,0,0.5118871857011238,0,0.5330109475372701,0,0.5602409638554217,1,0.6321413638482077,1,0.5030468106269836,0,0.5063946696576908,0,0.501759446271852,0,0.504077057923135
2018-02-21Villanova,1,0.9221562704291136,1,0.9458448642975515,1,0.9454957908604692,1,0.9457831325301204,1,0.961413791474638,1,0.9151341915130616,1,0.9397922144003773,1,0.9415666488005745,1,0.94067943150628
2018-02-21Virginia,1,0.9372652313552736,1,0.9615898094552208,1,0.9577207694060902,1,0.9337349397590359,1,0.8993794357168873,1,0.9282119870185852,1,0.9472151114966966,1,0.9430854506633168,1,0.945150280987981
2018-02-21Wake_Forest,1,0.7676725096095254,1,0.7980947514677329,1,0.7768811426755554,1,0.6506024096385542,1,0.7705800354875624,1,0.8097773194313049,1,0.7679030157271348,1,0.758846733921932,1,0.7633748747465602
2018-02-21Wichita_St,1,0.9091188682476972,1,0.9613888355986464,1,0.9627852729437631,1,0.9036144578313252,1,0.9831194090777512,1,0.928538978099823,1,0.9424736827035556,1,0.9418574977149408,1,0.942165590114706
2018-02-21Xavier,1,0.6307504924113974,1,0.6551101225770242,1,0.6282649264344259,1,0.5301204819277109,1,0.8323284837590865,1,0.6884713768959045,1,0.6391882412528291,1,0.6428262605966468,1,0.6410072508502418
2018-02-22AR_Lit_Rock,0,0.5240350896950399,0,0.5060345486456688,1,0.5062952688379337,0,0.5120481927710844,0,0.6300292964462084,0,0.5259431898593903,0,0.51563115387701,0,0.5226430202799093,0,0.5191370870201398
2018-02-22App_State,0,0.5396379011618695,1,0.5026080151746448,0,0.5215268845133398,0,0.5301204819277109,1,0.5485189067868766,0,0.5053778886795044,0,0.5167290506581887,0,0.5137170791009604,0,0.5152230648312254
2018-02-22Arizona,1,0.6216796640096741,1,0.6915473270172541,1,0.6586082131007681,1,0.5421686746987951,1,0.7596705738187925,1,0.7228840589523315,1,0.6520854281343454,1,0.6501534318566232,1,0.6511194299247699
2018-02-22Arizona_St,0,0.5675279482142306,0,0.5648524443288944,0,0.5902893849250369,0,0.5903614457831325,0,0.5080037171022387,0,0.5689006149768829,0,0.5717745324698353,0,0.5691591223346218,0,0.5704668273497239
2018-02-22Arkansas_St,1,0.5562113188517028,1,0.5428388100554296,1,0.5530083427633772,1,0.6325301204819277,1,0.6879772076890783,1,0.5469617247581482,1,0.5664572346270895,1,0.579317922150563,1,0.5728875783271254
2018-02-22Austin_Peay,1,0.6309568454945585,1,0.6255323694501399,1,0.5951597723947981,1,0.5301204819277109,1,0.6466552705933076,1,0.6572328805923462,1,0.6109185701084494,1,0.6069204028558194,1,0.6089194864167352
2018-02-22BYU,1,0.7362196067177046,1,0.7767035097516034,1,0.7560698002994035,1,0.6867469879518072,1,0.8000685765222588,1,0.7828928828239441,1,0.7521466372763593,1,0.7499864718085528,1,0.7510665544646099
2018-02-22Belmont,1,0.7263068659884098,1,0.7398335284086454,1,0.7084899051167382,1,0.6265060240963856,1,0.7262763936702777,1,0.7652862071990967,1,0.7157500892021761,1,0.7094524497906929,1,0.7126012694222381
2018-02-22Cal_Poly,1,0.6354022432754245,1,0.6042166867860906,1,0.6200971029156871,1,0.5301204819277109,1,0.7143292706315254,1,0.6118621230125427,1,0.6171198377385135,1,0.6164839285661331,1,0.6168018830856309
2018-02-22Cal_St_Nrdge,0,0.5230784219001604,1,0.5053676578736911,0,0.5154152683641632,0,0.5120481927710844,0,0.5952518976714816,0,0.5056451857089996,0,0.5161619437080142,0,0.5208603911913458,0,0.5185111673948025
2018-02-22California,1,0.719089200158588,1,0.7154636953749357,1,0.7222461259592814,1,0.7048192771084337,1,0.7408753866727428,1,0.7394187450408936,1,0.7188810728630961,1,0.7191623027625275,1,0.7190216877401527
2018-02-22Charlotte,0,0.9266987608360088,0,0.9552670509844566,0,0.9517632391230042,0,0.9578313253012049,0,0.8782124636589821,0,0.9315578714013101,0,0.9417604394274489,0,0.9389432167422833,0,0.9403518279944454
2018-02-22Cincinnati,1,0.9561959431900259,1,0.9674327687635196,1,0.9679543597185076,1,0.9337349397590359,1,0.9499048743245572,1,0.9333955645561218,1,0.9601285553259743,1,0.9573850984305565,1,0.9587568267829865
2018-02-22Coastal_Car,1,0.5973808475350487,1,0.5644085590529948,1,0.5387797017047433,1,0.5301204819277109,0,0.6267468240386456,1,0.5884266495704651,1,0.5524398657351255,1,0.5395191198846423,1,0.5459794927600709
2018-02-22Col_Charlestn,1,0.8993203910003718,1,0.9073791431215714,1,0.9010955372605928,1,0.8855421686746988,1,0.9533026430488328,1,0.8869922161102295,1,0.9039275902450689,1,0.9055959672773256,1,0.9047617786682521
2018-02-22Connecticut,0,0.9559910406108112,0,0.9689616096124012,0,0.9685861865205104,0,0.9698795180722892,0,0.9771321374026596,0,0.9420419260859488,0,0.9656651765969573,0,0.9666868761641778,0,0.9661760262838928
2018-02-22Delaware,0,0.633066772260811,0,0.6222963798409333,0,0.6305467897117615,0,0.6445783132530121,0,0.5319903385049367,0,0.6482757925987244,0,0.6245284890015919,0,0.6202689273801849,0,0.6223987081330482
2018-02-22Detroit,0,0.5542052613190122,0,0.59260651735906,0,0.5772887770628796,1,0.536144578313253,1,0.6464590176747693,0,0.6212653815746307,0,0.5511465307095467,0,0.5317675956517318,0,0.5414570631344862
2018-02-22Drexel,1,0.6170535926408639,1,0.6300820786724586,1,0.6473241862020538,1,0.608433734939759,1,0.7152599430540663,1,0.6530925035476685,1,0.6340396456624193,1,0.6370898512525235,1,0.6355647483917178
2018-02-22E_Illinois,0,0.7267991726581071,0,0.7275734983794582,0,0.7106291745589686,0,0.6807228915662651,0,0.8469966397756712,0,0.7723135352134705,0,0.7252091999087165,0,0.7294438397394141,0,0.7273265197445282
2018-02-22E_Kentucky,1,0.5878215142407545,1,0.5258744751992398,1,0.5149637066616617,1,0.5481927710843374,1,0.6541637378356235,1,0.5328197479248047,1,0.5503761930423653,1,0.5569372636168448,1,0.5536567282669602
2018-02-22E_Washingtn,0,0.6919336544011025,0,0.6274021557994902,0,0.6373573398134559,0,0.7168674698795181,1,0.6257651202062987,0,0.6551931202411652,0,0.6424828969766083,0,0.6315244827627872,0,0.637003689816887
2018-02-22Elon,0,0.8301161229207784,0,0.8736499013422931,0,0.8657608809740015,0,0.8132530120481928,0,0.8158247910734615,0,0.8741728961467743,0,0.8497895333312984,0,0.8446879829139264,0,0.8472387580399208
2018-02-22Fla_Atlantic,1,0.7317314540931178,1,0.7213289201296785,1,0.7145710701728022,1,0.6867469879518072,1,0.7399100905367935,1,0.7401601076126099,1,0.7202945054249205,1,0.7189444782359045,1,0.7196194917564925
2018-02-22Florida_Intl,1,0.5890041955307999,1,0.5621082469897382,1,0.5636577754666873,1,0.608433734939759,1,0.5636415984101187,1,0.5785980820655823,1,0.574776233108788,1,0.5767764481776547,1,0.5757763405856665
2018-02-22GA_Southern,0,0.6564793393075197,0,0.6684434837980842,0,0.6801652281398322,0,0.6626506024096386,0,0.7455602676872027,0,0.7020292580127716,0,0.6721964963488415,0,0.6760237345472467,0,0.6741101153785282
2018-02-22Georgia_St,1,0.5992616415188916,1,0.6083579239235807,1,0.5869403733312074,1,0.5060240963855421,1,0.6428476610566092,1,0.637845516204834,1,0.5921572304945403,1,0.5886288425062052,1,0.5903930364371964
2018-02-22Gonzaga,1,0.7934759044814462,1,0.8840306529396027,1,0.8691304354323673,1,0.7409638554216867,1,0.8772581557776882,1,0.8702819943428041,1,0.8398091055822192,1,0.8342269271251874,1,0.8370180162694216
2018-02-22Hawaii,1,0.6401856931100413,1,0.6368207573089371,1,0.6496766212649066,1,0.6204819277108434,1,0.7388324965013008,1,0.6706658601760864,1,0.6457897221678528,1,0.6496606391519486,1,0.6477251805915926
2018-02-22Hofstra,1,0.5440908104531361,1,0.5481762884225992,1,0.5296107919381372,0,0.5180722891566265,1,0.5635765954488525,1,0.5564689636230469,1,0.536499703678807,1,0.5339609490379742,1,0.535230326302079
2018-02-22Houston,1,0.7573073615321598,1,0.7390750735828798,1,0.7274463449143314,1,0.6686746987951807,1,0.7580996855113181,1,0.7560173869132996,1,0.7356095213062427,1,0.7318547996722149,1,0.733732160412877
2018-02-22Idaho,1,0.7654594265556081,1,0.7848228460316127,1,0.7693440267211908,1,0.5903614457831325,1,0.8784858233940804,1,0.7958139777183533,1,0.762086451415587,1,0.7559592963291875,1,0.759022873789416
2018-02-22Idaho_State,0,0.6615504796507955,0,0.7071624344183451,0,0.6938376189515616,0,0.5903614457831325,0,0.5829001874522063,0,0.7412855327129364,0,0.6720001768465088,0,0.6598902782349458,0,0.6659452274778387
2018-02-22Illinois,0,0.6510896071469245,0,0.7325014138663593,0,0.716612407580152,0,0.6265060240963856,0,0.6046494986199891,0,0.7595919519662857,0,0.6870673472933652,0,0.6769449308494098,0,0.682006139007806
2018-02-22James_Mad,0,0.5585908983577027,0,0.5443127847454243,0,0.5377871449609536,1,0.5481927710843374,0,0.5462069217969957,0,0.5705340206623077,0,0.5380390774464054,0,0.5318472569419952,0,0.5349431671386342
2018-02-22Jksnville_St,0,0.6386904900734145,0,0.6258878794721476,0,0.6109445850473572,0,0.5602409638554217,0,0.525879291491006,0,0.658700168132782,0,0.6134219349862482,0,0.6037930632147083,0,0.6086074990415025
2018-02-22LA_Lafayette,1,0.7810057559699417,1,0.7518232533539677,1,0.7310483191227658,1,0.7048192771084337,1,0.8093306542668991,1,0.7668878436088562,1,0.7534372498087596,1,0.7532735790633576,1,0.753355414355503
2018-02-22LA_Monroe,0,0.5102151473168961,0,0.5418519531873096,0,0.5746899069045419,0,0.5903614457831325,0,0.5182492689850812,0,0.5552682280540466,0,0.5450017379825751,0,0.5467176707742055,0,0.5458597043286091
2018-02-22LA_Tech,1,0.6473613621148104,1,0.5888999978475288,1,0.5496403861962637,1,0.5662650602409639,1,0.6976390871145239,1,0.6202305555343628,1,0.5991424569679897,1,0.6030151649947995,1,0.6010788109121816
2018-02-22Lg_Beach_St,0,0.6443085902075962,0,0.6543030798607863,0,0.6796669531829581,0,0.6506024096385542,0,0.7407769557601589,0,0.6941741406917572,0,0.6631607199642992,0,0.6669965291725923,0,0.6650786245004596
2018-02-22Loyola_Mymt,0,0.6387604114009093,0,0.6240801983874253,0,0.6297887987704226,0,0.6927710843373494,0,0.5867577161871991,0,0.6430425047874451,0,0.6342012165207404,0,0.6358219599912035,0,0.6350115881949814
2018-02-22Marshall,0,0.6675582666532092,0,0.6410338972030154,0,0.6381007923619404,0,0.5542168674698795,0,0.6350507907257813,0,0.6907404363155365,0,0.6393796738082809,0,0.6325065501962301,0,0.6359431119369784
2018-02-22Memphis,0,0.7538323363676607,0,0.7414451596843331,0,0.7249975442522596,0,0.7228915662650602,0,0.770815436034748,0,0.7779681086540222,0,0.7404317239706634,0,0.7410413158409682,0,0.7407365198287612
2018-02-22Monmouth,0,0.5705392959686019,0,0.5985815669336336,0,0.5823335321946074,0,0.5783132530120482,0,0.5549774349374681,0,0.6387636661529541,0,0.581491653615747,0,0.5795317127013148,0,0.5805116831014426
2018-02-22Morehead_St,1,0.7012131797659388,1,0.6418453591892558,1,0.6468293493611406,1,0.6867469879518072,1,0.6231821719287538,1,0.6557859778404236,1,0.6635565035974168,1,0.6629665888017368,1,0.6632615461336062
2018-02-22Mt_St_Marys,1,0.7589273461691222,1,0.7328249911085197,1,0.746125889392149,1,0.7048192771084337,1,0.7153709882106036,1,0.7613637447357178,1,0.7404239447564172,1,0.7360910514498965,1,0.738257498030107
2018-02-22Murray_St,1,0.8259939411157542,1,0.8177044628844786,1,0.7982807635920417,1,0.7349397590361446,1,0.7861180033115047,1,0.8253363370895386,1,0.805073303372234,1,0.798442995480959,1,0.8017581493450198
2018-02-22NC-Asheville,1,0.6417209003913616,1,0.596521391903649,1,0.6273531674999471,1,0.6686746987951807,1,0.7020182296226632,1,0.6203427910804749,1,0.6311307233863952,1,0.6385975544798022,1,0.6348641388674533
2018-02-22NC-Wilmgton,1,0.5318388840638365,0,0.591312712864712,0,0.6061082173241631,0,0.608433734939759,1,0.7108243891544056,0,0.5986013114452362,0,0.5437221691477181,0,0.5323809363726688,0,0.5380515527230665
2018-02-22N_Arizona,0,0.5556130392577341,0,0.5429231176774308,0,0.5329502774592461,1,0.5240963855421686,0,0.5779353067199728,0,0.5728059411048889,0,0.539565029521473,0,0.5370515073100932,0,0.538308268358607
2018-02-22N_Dakota_St,1,0.518688235508825,1,0.6484211748374064,1,0.6406236299001292,1,0.5060240963855421,1,0.7322415953914665,1,0.6714084148406982,1,0.6001843674801388,1,0.6008257934010779,1,0.600505080377672
2018-02-22Neb_Omaha,1,0.6980959353824392,1,0.704790392931537,1,0.7165591776764374,1,0.6445783132530121,1,0.6533528861582284,1,0.7288480401039124,1,0.6974503470053532,1,0.6904816897255461,1,0.6939660182984657
2018-02-22North_Texas,0,0.6711221779489066,0,0.6553897730547233,0,0.6655055924031898,0,0.6746987951807228,0,0.5823522230508109,0,0.6888659298419952,0,0.6603061842728102,0,0.6565325603306326,0,0.6584193722395535
2018-02-22Northeastrn,1,0.6881902720974837,1,0.6677818259471718,1,0.6690438476360631,1,0.6566265060240963,1,0.605257933164217,1,0.6904333829879761,1,0.6693393804344956,1,0.6643478666565302,1,0.6668436234809038
